,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD127,CD133,CD137L,CD137,CD138,CD14,CD141,CD144,CD150,CD154,CD155,CD158b,CD158f,CD158,CD16,CD169,CD178,CD18,CD183,CD184,CD195,CD197,CD1c,CD1d,CD204,CD206,CD207,CD223,CD224,CD226,CD244,CD254,CD257,CD269,CD275,CD279,CD28,CD29,CD3,CD30,CD303,CD305,CD307d,CD31,CD319,CD32,CD324,CD326,CD33,CD336,CD337,CD35,CD357,CD36,CD360,CD366,CD38,CD39,CD4,CD40,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD64,CD66b,CD69,CD70,CD71,CD81,CD82,CD85j,CD86,CD88,CD95,CD96,CD98,CD99,CLEC12A,CX3CR1,DR3,HLA,ITGB7,Ig,IgA,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT,TSLPR,Tau,XCR1,c,group
3126BW,0.5212103026463917,1.9951800068065777,0.8386841700666081,1.035224194740275,1.6965788669122794,2.200332513036927,0.8471649418783717,0.5656009137563,0.37877377182422506,0.5430075653778325,0.5603882031374551,0.5441449182962651,0.5479195636981493,1.1679356831877106,0.710834247673854,0.6402733665502665,0.5839319785225983,0.5985613118066024,1.3013004312453962,0.5008706798460661,0.5843062123583915,0.3939622696722319,0.4292556770057501,0.5787047959757767,0.5139006595186326,1.0989550475778906,0.5717879182156307,0.7745813069922661,0.730063416704004,0.5330553648530885,0.3761398916988041,0.8683235685263738,0.5200276449323924,0.5520637936402105,0.6318900557648501,0.6162084475542715,1.3231100849132236,0.7628221571443082,1.2149072839817774,0.579721966163644,0.5121382767945871,0.7175227959716096,0.5380880041525868,0.4060476186182092,0.35949923196631184,0.7101993724562249,0.23651887407594774,0.7335487459888105,0.6090167049224764,1.3633365185969506,0.6109805643399753,1.720755015269688,0.49457292877497805,0.45965404226487255,0.6184858773724714,0.5140932836285801,1.8468043397624976,0.7281394707072423,0.4707739218054259,1.706562409275144,0.6269001127907021,2.0138759123058025,0.5648461873977979,0.9512205380809954,1.0679022891194365,1.146391096101471,0.8654371333843849,0.6018824281955443,2.23582406295863,0.773862256848038,0.4649136221589057,0.996763980487566,0.8111475654354684,0.8513924496561194,0.7728625076648863,0.2667912946381816,0.6036574656994622,1.6131161615041039,0.5276150760706827,1.1606258612633946,0.3405951727377775,1.1614057091010361,0.4844108894585925,0.6075615185316007,0.5966326732977401,0.4232999628772355,0.5313026287051653,0.7615541354128608,0.7916454825853215,0.9353604434278753,1.263400537077174,1.1580078034942953,0.6063346038004526,0.6376322301678878,0.9432101690864385,2.7620978570627575,0.9666379537463576,0.52558414095226,0.3950314550476194,0.39328449070820226,0.7134086381105019,0.41875997221788824,0.551685708656934,0.7611360556502655,0.5403968216330117,0.7517137312129907,0.3308971697210888,0.5560146569878982,0.5521958835769185,0.48748500907804104,0.6017436949782324,0.5401586840560859,healthy
2982BW,0.45294622659567074,2.014133910029675,0.702049934117788,1.0235680212435563,1.3514674291398585,2.2017322746607446,0.8038269359879946,0.4887276482571554,0.335234037224646,0.4587662252922013,0.4627955347043294,0.4743274299945329,0.46326468250733854,0.9903886802153035,0.9904706746444744,0.5323925363270624,0.49770589744044746,0.5193768853353277,1.0288266051985608,0.4355445897859878,0.5003781870794238,0.3397287075427806,0.497736207550386,0.4829650512056784,0.38049129727988046,1.0919671880244908,0.48227010047122815,0.6850616545324426,0.5755344529552346,0.4741649875531871,0.38374388678177146,0.638028913068605,0.4907683306148054,0.4681015202025771,0.5018575050875094,0.5420578621235255,1.035499578247854,0.7171261493723577,1.0242630899987923,0.5059843847572997,0.4382290791190178,0.5466603630255852,0.4147102210650811,0.3550160271904613,0.35600777597565814,0.7482999526351848,0.2997435685820751,0.6649917091675924,0.522467673779911,1.3075820864169445,0.5447169520654161,1.6649657782857248,0.468953983420315,1.0552068059015538,0.491771392364367,0.4368953264464745,1.9565814403307231,0.650350235432706,0.4040928029756846,1.539386429112533,0.5594669099224762,1.6186279566425632,0.4778637424618507,0.9171260379402774,0.8176095579356636,1.0169609515418294,0.8925063117247949,0.29945743381310835,1.922989166823609,0.7393896871543912,0.7737888875701712,0.7469495802491766,0.7528764707893105,1.1761856258967982,0.7546379046780248,0.3281120539595169,0.488368041786015,1.5461912076118352,0.4815676654810811,0.9313241323889347,0.35078514833957786,0.9665288346744766,0.3884323712874557,0.5924117575268236,0.5541805278089841,0.3294825868578334,0.42959248286027574,0.6118552578486857,0.6652960695256649,0.843872964539235,1.1443514404104778,0.9814411567262008,0.4780763212886652,0.4490107752824622,0.8762093097107212,2.6019486986396325,0.9038356070300216,0.4241788958822189,0.2541139266659807,0.43499030499632435,0.6353447417193784,0.3371603253675632,0.4496020230205054,0.6521552050698638,0.4699962383589095,0.6857264350236869,0.3932963009385055,0.45008757081212214,0.3719649995940441,0.37949805024912175,0.5270322353543865,0.4292007279987958,healthy
2773BW,0.4568549157644099,1.6428198492259027,0.7227934385039024,1.1026549636257117,1.441294348650923,2.485848140228638,0.6707621126395501,0.5170309213315356,0.37015233120093166,0.45970136523471417,0.4934634854218747,0.4807655579542659,0.4647584910984554,0.9503784606157014,0.8296540319598119,0.5906562859780691,0.5049943070400726,0.5911087561016692,1.265804781241456,0.47569784333430215,0.5317156103739757,0.3334135255469654,0.6592689559521722,0.5177344282901124,0.44034172896098467,1.1632516325551172,0.4652568089135758,0.7530411726649219,0.6892646636644836,0.5157383228348282,0.3831990151893582,0.6331070994698643,0.44360718784252273,0.5413264813701038,0.5409648133304926,0.5912507665127789,1.0547592988032948,0.8731712733766939,1.174513371456178,0.5486500341784972,0.46030500839852,0.6053226748736177,0.473451607298942,0.3551313622682773,0.4083515259840765,0.8580047163439981,0.3174870412096576,0.6705562156035534,0.5420965707514586,1.3555682382837548,0.5648863935159518,1.8130062830347151,0.4727863956757382,1.6242660810916485,0.5569638995981875,0.45496723712138204,1.932672970898298,0.7159369928808326,0.4442987500011613,1.4508659087672748,0.6226071334032662,1.6590108412170184,0.5469068923765038,1.0467432487166528,0.7261118156298892,1.0629431009322268,1.0047351840808896,0.3132430472968845,2.350396860805002,0.8505266938364773,0.6737154837023159,0.8873635237095288,0.8826961639154464,1.215661074223258,1.0776168009561053,0.3641430596761113,0.8276322078670573,1.751912579686766,0.4757082940657268,1.0361508529018058,0.34596079842099553,0.8688065530400569,0.40458238390090007,0.6279454584620208,0.5811277603104056,0.31742904408191547,0.49123835715884195,0.6501976719570144,0.8402176581313602,0.9527041185034069,1.4193929358616548,0.850524331471378,0.540214203932513,0.525134024755569,0.8279004023443054,2.4139152363926657,1.0356693827555388,0.47517144154832053,0.288304179859274,0.43013598620491267,0.5487559005633842,0.33536739266089416,0.38016451777656035,0.6993315086985292,0.4666823813789075,0.6757055124562668,0.3797771760594009,0.46209836127538906,0.38894006163151873,0.42896078784852143,0.5570560445797266,0.4638109066799359,healthy
1193BW,1.0858065692407148,1.6634722300000777,1.285616310247943,1.4719123601927162,1.5809978760159809,2.7941667430346357,1.2658699954521657,0.9902085460103269,0.6868265766347424,0.7978835773058044,0.9332718259035248,0.8746661063218976,1.309781839001856,1.1893295084130162,1.2221779216677446,1.0734307450696667,0.9069307164677518,1.086992494038152,1.2894985721563519,0.9453076730939677,0.9328409955634961,0.764417905190524,1.1343800608142771,0.9378001728016147,0.8637337180176455,1.2063323803753314,0.9954552053422238,0.9709563493090957,1.0115833901576032,1.0072417438860235,1.6669067980202594,1.0877338037691924,0.9956742503135043,0.8575494808559356,0.9646730463982333,1.029183157261469,1.391694790075423,0.9624840383656683,1.3674816865015376,1.4003976403081955,1.1982763736819604,1.119235803042175,0.9821261696006306,0.7794286540675774,0.8068534389075505,1.0841982705693851,0.5611929677320295,1.4458422194371863,1.0466882609624517,1.4459397302608794,1.1163616934538945,2.148728568765265,0.9497743413561583,1.6127333717161318,0.9467523180034213,1.2359114124858204,1.6964383103209744,1.1906482937683653,0.8109681868926669,1.8630571061069643,1.0498724931886938,1.7810627054259314,0.9608169232780146,1.2620591884489647,1.0984294579235623,1.4646511743732578,1.2232818401272796,0.7755144092991669,2.112227277558294,1.247162394380441,1.283628735166578,1.080059107750507,1.1550211671999087,1.4131459790582077,1.1961616061821247,0.7887931060040341,1.1337672631356046,1.747963344404414,1.0538056795092143,1.6502200446704691,0.7588532344348722,1.0749732494661042,1.09111106144532,1.016583707335443,1.2207710241773495,0.5746972196000752,0.6743383954028256,1.0327856520795382,1.0763578846788497,1.380369439468577,2.112012594934119,1.2045228699623916,0.9529679699615563,0.816873768356498,1.010337630984555,2.5709758175142423,1.5921267683904563,0.8720160044692242,0.45382386462874513,1.0765827527135765,0.9529750830073266,0.8997116027987345,0.8058211286099298,1.1135220645549893,1.0964550495387577,1.4037024224115824,0.8594297012649358,0.8938164665392078,0.7839557071466643,0.9423859803715103,1.1352241673023917,0.8720823490287279,healthy
5046BW,0.46505501466794225,1.712471750709789,0.7005804333238078,1.1386579842042899,1.6586992116875487,2.358585385458541,0.7753859217196415,0.5441727445369753,0.3585540777080521,0.4842082263572848,0.5890546938385982,0.5324817241191786,0.49557431201926133,1.259267184637544,0.807759346847546,0.5848238139027097,0.4930614347601532,0.5637449247887203,1.2931168677937075,0.44105456182387603,0.5239765053858054,0.396439346573137,0.4070959235261409,0.5014216217077236,0.4494619681231386,1.1743872259687675,0.5082225777814089,0.6445686529709875,0.7020018898545629,0.5192761009336563,0.4060055389718098,1.0812723327303735,0.48411670253304134,0.5245697343315744,0.5726971712013943,0.5648815859733398,1.153918858377096,0.7409657651994739,1.2258711676053473,0.5536663068908128,0.49756753302778584,0.6023921607527031,0.4987136685607683,0.3882668560643701,0.35070876148017655,0.73109796298453,0.2721271539407146,0.6952751310043855,0.563852928302815,1.4423442910088276,0.5632558074989061,1.7193973514393395,0.4608539723570538,1.843905014252425,0.5433945789411716,0.47019153757103543,0.9623861861350647,0.6826779255847184,0.43599896793380705,1.8018647550410958,0.6198200069998502,1.851826962534913,0.48455260167708886,1.0081458861913755,0.8570016189285845,1.191743984287512,0.9791229258306484,0.4594050832422684,1.768757256569522,0.7116783848120097,0.39331204571748163,0.8978601227159261,0.793415609887181,1.1379148387388076,0.6273512867559968,0.3197001634064343,0.9617039294855753,1.7941451031838145,0.49416886047040287,1.0893500370886797,0.3414558918527035,1.116864212204364,0.43291043960438236,0.5606313447545542,0.6061284402078713,0.3445259368764289,0.35524536820936387,0.7210043550283829,0.6852341683677003,1.0074380329127843,1.5732119866053134,1.05879872086742,0.5198853722170286,0.5199233163468774,0.9775933345465195,2.1085788235749967,1.0141364893478326,0.4585307029084175,0.2932425954064017,0.3967578017448702,0.7154741479409533,0.45774969633965784,0.3534251382939013,0.7762539667468471,0.5053172682223148,0.6977906790704623,0.38363818153909335,0.4951857839758479,0.4052847565005326,0.3968551666268956,0.5441076314408997,0.4898930877794982,healthy
100-2,0.8854891292741773,1.7326213166921467,0.8741248422367452,1.3679139785860877,1.955039006327993,2.5936772481017782,0.7273985920151326,0.945192854593516,0.7016231563062625,0.7315264401274634,0.7909555341149314,0.7183715934571463,0.7892576151757351,1.2963007174006291,0.9979789143072605,0.8641382520893995,0.7727992493930087,0.8600601857578816,1.4479347833727398,0.738765250835577,0.8203929247702629,0.5638872060075993,0.7994731935950298,0.816476974416939,0.7193189779498532,1.3456364037368356,0.7734919307951568,0.7472000792861256,0.8450352470793363,0.8046652751863693,0.8201961932515551,0.9000464927781147,0.8153662274328773,0.9951511236583862,0.7944388591609373,0.8853624627961993,1.4403808717695363,0.8266146467378569,1.4537095135317386,0.863840202394391,0.7140729403297439,0.9305829419629719,0.6611122286085409,0.7386206978061376,0.7225597222263124,0.9617027722656363,0.6113372145558209,0.8716218670775949,0.8977229921582266,1.5513615877048543,0.7970129188492983,1.952405579461899,0.8298713342527845,1.5410614666908802,0.9189521973494895,0.6707721827903739,1.8545264443386005,0.9796328328151844,0.7375814711052946,2.005127697832406,0.6732679829440049,1.72086521099562,0.7610844921181447,1.3495310878296156,1.071378788530545,1.4927737030415742,1.164077749719778,0.6909534624475506,1.3904568358317972,1.1148113140088551,0.9881170950197401,1.0286591258280249,1.0243610150010793,1.4732162608778032,0.6991493707774944,0.8144190514742201,1.022708322939183,2.001298978490441,1.117268367816171,1.228155193644879,0.6504200787042287,1.2895672842419883,0.639960576574637,0.6787935900649537,0.8317507218554661,0.5983967292065633,0.7155357351873199,1.0925919850059125,1.0050283553589348,1.3408703280947354,1.7139636515686731,1.2473755347501758,0.8292015598041006,0.6123865310423724,1.0508804626939359,2.9343845189697633,1.2908610486452436,0.8365069658852671,0.44012168250344647,0.7325139446247175,0.94143325677463,0.6197489227868179,0.687280016833045,0.9741943902204778,0.8423340077965494,1.1770535707395873,0.8794598700897232,0.6959485573675072,0.6511638607831471,0.7931470898797088,0.8090233751567434,0.7825770049695909,mild
93-2,0.8382680868193202,1.7135392484716259,0.8389662881529786,1.2820362947394077,1.7716636215168078,2.5501027362458926,1.0908085417309343,0.823762478196245,0.6837584168218733,0.6681123580197728,0.7039669005252351,0.6736193908312587,0.7568221444810053,1.277017207074737,1.1120529402981845,0.8570034668241328,0.8019022990028659,0.8574450931153238,1.2130182177534505,0.7241941621716511,0.8097634748693169,0.5467262551194486,0.7290553567739972,0.8009532691363709,0.66426337517735,1.268360050689473,0.6697358657399589,0.734038034693963,0.815049407395638,0.7498211809425968,0.8017560351299876,1.024843529407839,0.7546229863129805,0.6863774969183322,0.741546966078557,0.8292638138650728,1.4873408273147495,0.9105843363943877,1.4421370098051325,0.7912633503972725,0.7136585353948683,0.9123874335552563,0.623497207673223,0.7298437603364393,0.6007431428422777,0.971887207407091,0.5392040825878157,0.8076425804848739,0.8253905606555345,1.6876431686851365,0.8024586033579931,1.9889809437966737,0.7742460100605123,1.5880898234911645,0.840671871317925,0.6403290110212202,2.2093524954978525,0.91182009024391,0.7174190187661742,1.7281378837600012,0.647147206835267,1.6588123720245533,0.7229387605950713,1.2070116860830256,1.0405346342115094,1.3227459805728352,1.1075008910637838,0.5731808517600663,1.9477343984098976,1.0672664929517028,1.0573922972117924,1.0281157342620888,1.0633551535330157,1.4939027586459623,0.9033396279854229,0.7051550444787336,1.0633860069445082,1.9488809511108753,1.1215903125429256,1.1956205164501503,0.5576053845237884,1.1700901927470493,0.677650095817584,0.681171498092848,0.8326930440005411,0.5516189753098073,0.5491016361279347,0.955307052957251,0.8034539926969223,1.2339524208281663,1.8216508771736568,1.2001838354591015,0.7457996995068302,0.7097578520482931,1.0119423327052135,2.5631381510795426,1.2439194675739387,0.7449508224051423,0.4439534713711384,0.7145063352783105,0.8828179428710782,0.5881622424285017,0.6172276052620345,0.9184064476094663,0.7840282989878418,1.129255356975037,0.7605451448766815,0.72220752231321,0.5955631679509915,0.656511988876595,0.8142687454189855,0.6709670418183313,mild
94-2,0.7964032210271357,1.4451738711868753,0.8030853293110114,1.2682582262297453,1.7549432657498567,2.561181887077032,1.4174730556768116,0.8151250947768255,0.6291500457384875,0.6608107741445062,0.6446553374369562,0.706479331342878,0.7551686943798288,1.3564072003319247,1.1735618626873365,0.8477278911126208,0.7062048606626274,0.8232491823282245,1.4408925873272518,0.6879795849306573,0.7919476921165188,0.5075506445243536,0.7888123330082144,0.9094639745924106,0.6433996965268487,1.2454245663441168,0.7049496727245899,0.7607514093369669,0.8377104416918444,0.7632780679678205,0.704236490118784,0.9406314698064572,0.7474887138258608,0.7542410486671165,0.7619711375413983,0.849232763888723,1.3661059604076498,1.0254824989202176,1.2937508907691055,0.7944593254351783,0.6849226751534108,0.8737968806553529,0.6030136339900146,0.726297269363964,0.5507184377732637,0.962726356107153,0.4120563093186171,0.7738589771762024,0.8227591511826057,1.5209484852325168,0.773792423416357,1.9697897742844095,0.6710998936748219,1.979155373378389,0.8643748788733773,0.617424613113953,2.1641496488119483,0.9159680573575983,0.6592964369167628,1.7156308083230862,0.6419831843091112,1.7890525354571463,0.7143227975000065,1.1615639597689618,1.1538280714050266,1.4697383808258033,1.0839259909730032,0.669473797994132,1.7922214149127342,1.0303457135149996,0.9829543096835491,0.9519319698048251,1.0601369908976508,1.4763248389727455,1.028730792062099,0.566338388975752,1.292655504574893,1.9691872484594586,1.0814790502117306,1.2084345324999939,0.4960292441406803,1.2112077195974145,0.5974334234581004,0.7294613533525157,0.7526761053322468,0.5348770659329792,0.6122612630338081,0.94927186342067,1.020034866941556,1.2815842950651115,1.7498991527649677,1.1599441747377024,0.7334959782512841,0.6766811291236862,0.9823687123795403,2.8240004428643206,1.1811985679935408,0.695024840276272,0.4723786828572831,0.6687310149102683,0.9067143294398846,0.5613526537325998,0.5767105455212372,0.900168206044104,0.7688929388027852,1.1062951687163223,0.7271771967171593,0.696126469764581,0.5841558772402248,0.6835338817607899,0.7662175727809708,0.6766242741259891,mild
94-1,0.8545590300420534,1.5610113450164216,1.0432247469572038,1.3594634036954278,2.0589994390114024,2.588393543349495,1.2183723332844536,0.8789106996993225,0.693483931762902,0.7242915622201219,0.8042536905618229,0.7470470153305973,0.8260792466859141,1.5451828463775323,1.1458761276432574,0.919699328138275,0.8223069446595909,0.9173408057745637,1.5191764794660862,0.7684976237038079,0.8476298866864084,0.6080019464398747,0.5303075502926072,1.6854324341513907,0.7562988473999094,1.4202670098027335,0.7739294095550668,0.7997420602524415,1.0051224908119878,0.8324382512773636,0.7590152457423728,1.1437512065005937,0.7741161397654301,0.7345144823571924,0.884235880507854,0.8911027070663708,1.5382932570897554,0.8890576782122911,1.1071943182458521,0.8635591246884156,0.7707968197102388,0.9910203159513571,0.6918382932671745,0.7354725888022972,0.6398967533291975,1.0187423555378912,0.5175081624258158,0.8578107317283802,0.8940653639157614,1.7292241077886394,0.8842008863831746,1.907302561099625,0.7427512307189058,1.7281387527463379,0.9480514762494583,0.7015732715238499,2.4553846170859552,1.0145288421554841,0.7313447854412349,1.96078604730871,0.7525601323696077,2.03223266448191,0.6876343682988448,1.2716058295520944,1.6183217267567784,1.6044685511686194,1.1242908473494233,0.8770292041354857,1.8193026091118987,1.004151379671914,0.8494195029978193,1.01657818042213,1.0568049688936414,1.5320609710447912,0.9250943019758021,0.6453635008523196,1.186378280339754,2.0286330466989697,1.0840336083094633,1.2841476961730334,0.5792063656804524,1.838871365017468,0.6947895328344129,0.7183267300851897,0.832228348336933,0.7066435877551706,0.49695888366562874,1.0293202934015477,1.1415242424595724,1.3448622288666134,1.4463311559720653,1.365546261684922,0.7961900151426244,0.6881720497536362,1.095338648292833,2.8097736042091417,0.9878891737410884,0.7804467903059551,0.4527037218837121,0.9545345064684576,1.0500181555316603,0.6111649120197006,0.6605558596844279,0.9883808898307571,0.87151272755116,1.1913040992205353,0.7529134350351319,0.7399997790857324,0.6825139652428567,0.7310224612356347,0.8355594817921307,0.7571075167558933,mild
97-2,0.7313147312526763,1.3771893088008575,0.8742754437338482,1.2374955984357408,2.029054015727558,2.5844662576914157,1.2178745359196372,0.8465867863949399,0.5635682756799276,0.6261048682138561,0.7498325587068283,0.7266757384953161,0.7539784727484833,1.356601168709788,1.2117456291797892,0.8050452494103912,0.7047622089417759,0.8037905719264532,1.543036010101124,0.6508749436533516,0.798376548599422,0.4899835184070307,0.6266472054619331,1.025770521463185,0.6278483608645224,1.3331192266460528,0.6516387656262924,0.7544166268233947,0.8619866455263723,0.7378131389915278,0.767877315222229,1.1555996158202808,0.7256028506476276,0.679026671247667,0.7224216294856128,0.807911959264841,1.4279080857527684,0.6382549502264585,1.2424502151979444,0.6800108847300566,0.652443831593169,0.924816133608845,0.5539226269411771,0.6621460796879388,0.5521439011511181,0.9052762177998963,0.40434254740088504,0.7463914327783522,0.8084454790014108,1.6022635973442114,0.7646758307254153,1.8287431569584196,0.6766587149305693,1.67073833095591,0.8511235692118561,0.63686015819152,2.290499938912751,0.866566525899288,0.6885238842915327,1.8648127496697804,0.6681260959225138,1.7513619953760229,0.6537262714211503,0.9395608521962197,1.1584104652717444,1.5632857993101417,0.9204070991307635,0.5279447103099123,1.5955156261351084,1.0150010377256649,0.8387451330571082,0.9348929499793454,0.9015122845284006,1.5037683368527266,0.8339882689980812,0.4818870912994357,0.8974731047698199,1.8758982650511788,1.0560058491217543,1.1988185043287063,0.521394304742319,1.3922631282879898,0.5698576057347863,0.5174513787891392,0.7648217894166991,0.6720227210532186,0.575908826020485,0.8506029034804404,0.9056921495002195,1.3528348916999475,1.5833070796405702,1.3750067725440986,0.6813012044080914,0.6456193330102038,1.0029643929050558,2.841357111123705,1.0720995970806448,0.7780574242733692,0.5078658119220044,0.6569129274094715,0.898987342618858,0.5032834334379401,0.5375039655134835,0.9045275054624332,0.7566250199473885,1.0808599264762413,0.629049532824656,0.6552379324575773,0.5868737093189013,0.6576566139361718,0.6897949061494514,0.6458714123597147,mild
97-1,0.8362299671100092,1.575515603914498,0.9686623444565448,1.22864377505705,2.0948809283886978,2.3749783719415656,0.9316877246379202,0.8102430081492586,0.6650849907277773,0.5846570181321162,0.737820546792041,0.7431380471643959,0.7480270221517559,1.4325189889021372,1.1193069542907743,0.7842748526192929,0.7475694264916437,0.8721454794594116,1.4860574139380178,0.73556726364428,0.7679225390708999,0.564828201033057,0.6315219910489891,0.8813936900336765,0.6332336001233542,1.2686176142995738,0.6603574756862908,0.6960685552534719,0.925766029662306,0.7621973615536765,0.8260417550374534,1.0783076331700563,0.8338009684376108,0.7102884069912327,0.7188875908720442,0.8748652452312986,1.4791404170893012,0.8000948001124533,1.2771217421630794,0.7635828411159205,0.6725721594580598,0.9180899596635903,0.6361719812920922,0.6896606947227475,0.5590498892158401,0.8818161475074741,0.44191010555747756,0.7698991040979407,0.8380075494005963,1.5446919452810188,0.86150332302104,1.7733955642093275,0.6911516518195078,1.3873357514912967,0.8055545817900899,0.6837493235895232,2.1989651909509123,0.9085150194844477,0.744541791916474,1.9160461157946886,0.6369800545849403,1.7204487838797817,0.6583007310532571,0.9343607288803581,1.1818137267284927,1.4025889598842696,1.017281459348902,0.6074614060064037,1.7675774047500166,1.0031241756660385,0.9001660732813954,0.9421031242079251,0.9250128003325223,1.4341994341683888,1.0733528661212983,0.5963631186748198,0.956915101637627,1.7878040596218228,1.0961856895084316,1.2249739107827418,0.6065918434011628,1.310466622715476,0.591594752593113,0.6197283680673199,0.7529813982424661,0.5029657714351747,0.6861615270983692,0.8908782493966789,0.7822831493490712,1.2116647185555802,1.5652365010547011,1.3263163170269947,0.7711997636045629,0.7781128340808771,1.034827422638559,2.529568513269771,1.0628247810429017,0.7243227956481122,0.46684670249085625,0.7012267821066881,0.7585558181870796,0.5316886347556353,0.6107235155285415,0.9068304539113956,0.7429331287126091,1.1002014033168606,0.7046412691862756,0.7072828430662472,0.5507529694337263,0.6111481978562019,0.7743893958130847,0.6188785584100174,mild
