,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD137,CD138,CD141,CD144,CD154,CD158f,CD169,CD184,CD195,CD197,CD2,CD224,CD226,CD254,CD257,CD26,CD269,CD30,CD303,CD305,CD31,CD319,CD32,CD326,CD336,CD357,CD36,CD366,CD38,CD4,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD70,CD71,CD82,CD85j,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig,Mac,Podoplanin,TCR,TIGIT,XCR1,group
17-2,0.8417863452891885,0.30028267370814515,0.8114448018484011,0.29418800700454867,0.19978668936092314,0.3402475940555298,2.020191882952785,0.6977677521096086,0.5232739096192556,0.9378159861174014,0.7675435522690468,0.6568582622413233,0.8750121678055583,0.7566197315373816,0.7057818782519182,0.39184816719669163,0.5868610183056792,0.5488187138121436,0.27818079442875787,0.5810226552263502,0.6342866191812082,0.5975132645401109,0.7161355020737967,0.27620120592148645,0.7691635716212316,1.1128168220282593,1.372105430630762,0.7143182564801273,0.4144151250478426,0.7402078314683125,0.5214420780462221,0.6706600480800353,0.754992600585271,0.550940287165247,0.46441919478994376,0.6708650544221106,0.5145275807759798,0.535932823552753,1.153112386857531,0.2801401489596545,1.2860961010450354,0.48505452567578944,0.37012489656864195,0.5111940495279212,0.5715809280454931,0.2073278219646294,0.2365266434722266,0.9420858589064784,0.6641758384559828,0.6262929366794389,0.1881355826200758,0.7104928163408832,0.5181530658741605,0.4923215468451399,0.31797199167706885,0.4645705743285671,0.37728017710312,0.6439488213842225,0.5185469533557642,0.8848579042730427,0.7656767259901202,0.6153538250160925,0.12773834483229476,0.4886958831611522,1.4319654629390255,0.8240013073040663,0.5095940184548119,0.18772081598343246,0.6892763806169616,0.5324350598533981,moderate
16-1,0.5888052446128071,0.10153873869598522,0.49189315298314085,0.05552326391950167,0.04163015994728487,0.08940581997347793,0.9963302768781237,0.45328113274186466,0.32933279196476334,0.729289997987955,0.34131341949434313,0.5589805711488284,0.7003500789080596,0.47273566161465597,0.5479024673125007,0.2628444828535981,0.2524670388396611,0.4376970274837817,0.04730059776889895,0.22563561866482132,0.3536599710139456,0.5042130065230606,0.4409131271003039,0.11557482674051879,0.5190537238529651,0.6682171806145909,0.6659930923770412,0.22782615087908153,0.1180105898310249,0.3108233070503384,0.09433781621829739,0.9565332728007162,0.4758225040221765,0.4938550090011671,0.09490207546343243,0.3515893714940539,0.37927027800858054,0.24914125372628695,0.09128267878076837,0.07143950101520206,0.39798759260747574,0.45702622074456317,0.10252225423390528,0.19733015357140488,0.205937054369495,0.05153132200528132,0.07422003773130063,0.4303010021555715,0.07930151514552736,0.3335122078591073,0.12222545398230282,0.4913065716395561,0.3477699261771725,0.2328436160886977,0.22929016200343785,0.1960865723659381,0.19059616794709883,0.3860077761579905,0.1501705290604981,0.06735352450670497,0.29849885596881165,0.20278541126535196,0.05777574494638106,0.44845432569051263,0.44445351300977076,0.4654599573706249,0.21088067002314728,0.051977314077685986,0.46494521770673775,0.31325730519809647,moderate
11-2,0.4554637048869209,0.36298733343038975,0.4596372475918108,0.1686680803553711,0.11580027154700745,0.791673911441539,0.4537954530748184,0.3705059496459888,0.23860809382172063,0.5443900754091898,0.2991828857574421,0.5402891073687575,0.3555067669611801,0.45470530589622016,0.2888508026458726,0.26778440962516653,0.2694432059741609,0.25046217170894675,0.1485060402017937,0.38642692653982297,0.3018821561442363,0.44361354362364214,0.34220713800957175,0.1150213533107943,0.3715116171136471,0.5053636704861028,0.41443149111184,0.23766467611305686,0.263996607605785,0.22679250503883916,0.48065252690934424,0.679569662227563,0.3450798659326899,0.3520176239409229,0.3062678113659886,0.46818016802573414,0.3419292224727247,0.23733144270216835,0.5791689126687605,0.14008364723873776,0.20093050984487057,0.2397957875361026,0.12017680494500303,0.2296455502176194,0.437312779448079,0.13147627732835115,0.18060798878608209,0.2799897183272257,0.13067942084112577,0.4521175967548303,0.10993827783766849,0.45902499504918054,0.20120289078203343,0.2116622594018091,0.10244106829089625,0.22367996805443402,0.19098418513603851,0.2664002210488358,0.2320392264384893,0.5536194053238955,0.4439712652755316,0.717356497995144,0.20224207442089456,0.4240896734842563,0.24144748834628293,0.3996327394244867,0.6293059439137887,0.11179465107843208,0.29033230827127554,0.618762892338724,moderate
10-1,0.599835855615135,0.23151034548876584,0.38835868092201287,0.22052486206033878,0.10517648658936671,0.5576860532269182,1.3671863175171917,0.31490394546364453,0.24969378047522783,0.7014006915456716,0.29065387217627303,0.46089419775416657,0.4139519416783829,0.7794019153659352,0.31344977418087083,0.21940509788745147,0.3179372282372043,0.31016560580214175,0.22010165406588186,0.34862453368981966,0.2653453611517555,0.5091213188851279,0.4365259687728865,0.21423485700670852,0.40971807510381875,0.5291019070745158,0.7072049381606021,0.3218679827621106,0.30750054680521016,0.33012039266103615,0.3829795875784452,0.7902324804895354,0.3385435478680993,0.4327918762684929,0.35093289289389556,0.4516353368847238,0.45544375674477844,0.44262463594615686,0.6798916541885022,0.17055626670547105,0.4515868771025137,0.2520236760732931,0.19204885781064254,0.38757964547775303,0.6147634833564001,0.22258439809529404,0.22222218139009417,0.5182629324525977,0.10800433592821741,0.4034280048573215,0.14083071403981642,0.4626766942621054,0.3857336155383877,0.2793930454971127,0.25591301952327394,0.22419063999634337,0.2067200069648783,0.32040506353990345,0.2633172170859261,0.4723220709597852,0.5031271117759817,0.8177340187448202,0.1864809109411832,0.5660362498201966,0.2523147259075746,0.3503730370823612,0.6981022311957377,0.11309376006933869,0.3443875785055177,0.644710269732974,moderate
6-2,0.9453252098664583,0.45672073248284994,0.8092044067865868,0.1603844272469672,0.1736502928689854,0.47515944178014075,1.4708220686063018,1.1942671055614398,0.741432977988291,1.51478931165337,0.6846775459113632,1.0888196676630777,1.048099684491535,1.0319252837069317,1.074233419276034,0.7503255165970871,0.47440213870582043,0.7760093935405116,0.18815951259148878,0.45740479324087824,0.6671329644426239,0.8648535700684628,0.840586269566882,0.2941849697563487,1.0432279226015684,0.9104080713061741,1.411023119291047,0.4973690210426055,0.34024630833266295,0.9863002076833177,0.46327233791707806,0.975499897497054,0.9748136288629579,1.0169071210811398,0.2898975232193636,0.829895305838142,0.5173171488791324,0.45090907333851343,0.4563793169028439,0.17941628902702475,0.40174224394834207,0.8214233270460038,0.21711950602017857,0.5294853732024896,0.43809992394307634,0.1885378512143065,0.3359475832362027,0.49571601643699137,0.31241688323354877,0.7275541499793557,0.30629550147683915,0.9067296400440422,0.5654148677753965,0.5389492184339933,0.4056478232623009,0.61648710196111,0.5659482921192226,0.8411063082426005,0.307265602769583,0.7803571000018318,0.7614195652139993,0.8241004502657344,0.15500147199551717,0.806508033477824,0.5718681553664662,0.9500781454360004,0.6667141552826772,0.28937738819812414,0.9205685183328436,1.1403251484460615,moderate
4-2,1.168633738914636,1.66677174115325,1.2814460151457767,0.7486825927104505,0.49403188822622873,2.206212044179878,1.2374560014538232,1.1152202592697031,0.6949951992403445,1.333211274748433,1.0262892454041634,1.0648722055483715,1.0503560357554944,0.7124652475178382,0.94508086637695,0.9111356949250778,1.1920695017160778,0.9549801846669552,0.8450939547176987,1.0987582676227254,0.8133478670497354,1.339534544255111,1.022958302129767,0.5151024389568092,1.2163454344222646,1.3878036170020311,1.115439632559256,0.7238415968584303,0.8206174535751594,1.0744063272058986,2.0316989516309296,1.666258799243297,1.0880821085047137,1.016887564766945,0.8250989991425232,1.4408917080659107,1.3710570350079996,0.9860433039396823,0.5726844496073015,0.5017647966910261,0.42678596856423284,0.6862994405541509,0.5697498306612883,1.1843447358116004,0.7834406879313593,0.592848728538236,0.6888456919412518,1.594977591892742,0.321859475164408,1.1873935200980505,0.5676210579941762,1.2549940067185505,0.7683468401158545,0.5407461403666282,0.8762784285283101,0.7440749034230341,0.9165334189093503,0.8571990068401003,0.781001074728497,2.7421089619966126,1.1199558005678982,1.4622455466705815,0.7579084694751018,1.2626607227887992,0.8071424642980606,0.8919182005800147,0.7994523181423887,0.3247647425567561,0.9352208721045306,1.0626906303339065,moderate
1-1,1.176924093626742,1.017932577754772,0.9701579807731149,0.9760124450759532,0.3068646395621462,1.2710141508704973,3.527167502454856,0.9919286843689198,0.7388509956753913,0.9032116838852835,1.2585150614505891,0.8114764978014268,0.7639561526214369,0.7436825776042377,0.7296144527041327,0.7622598669464233,1.327137050360604,0.8548218283981911,1.131886372898675,1.1259129410618085,0.6489873635576004,0.9164732038838028,0.9810968644075821,0.7685310427556609,0.9035921246374691,1.0755604559382312,2.2211529724055525,1.9976092092450084,1.5493280106182974,1.283142638940594,1.7858253008208127,1.072706698727153,1.0833183448941415,0.823116715278254,1.7832661767058566,1.3272015811701228,1.8866121567686895,2.1769821505426745,0.6817406109890922,0.8738403935020516,1.5424401795092206,0.5750703794265036,1.2092311542338252,2.0877111133562307,0.6129212363707228,0.5492370087448646,1.0582496100873424,2.0839316667404124,0.1344754409255751,1.2119376636221986,1.004030574887053,1.0889911137460586,1.0783797041385257,0.7696021053868967,1.1383073959548604,0.6576625413130079,0.8572666686191063,0.7863587773558806,1.711921892017942,2.1810602684345928,1.1058225436224451,2.677623615182996,0.4851094229769731,1.1661496789745092,0.7325446709261036,1.1410951776358504,0.8942391001951229,0.6108278870144576,0.7656204416695437,0.8111873604532243,moderate
1-2,0.8417894612629783,0.3231344213611948,0.8207830706497624,1.1135719119035012,0.23542563132267907,0.29168735760347775,4.744469223432576,0.9713659126727091,0.6249402872055363,0.8490394179855904,1.8268896463468598,0.8771437047735138,0.8015613938909635,0.8139401292832148,0.6900797634862644,0.68149667115584,1.1503628663739027,0.842759978126952,0.6726169158012834,0.8750454794389683,0.4440736003756077,0.8486425805563104,0.9077936781208589,0.971096153156579,0.9923225383153629,1.357322238319615,3.262456353772202,2.3814447623148847,1.9435621825812406,1.7717614360196003,0.5044273430277229,0.9857497903794665,1.0564366807800218,0.7464133032800775,2.082943003786594,0.9568333606292835,1.6998284093254448,2.5564336147667475,0.3811360373659412,1.1547171125067581,2.5964051514462114,0.5110705140368195,1.4873310659739403,2.187062052819615,0.30333093897936253,0.3318068251258995,0.7082516974149708,2.448669540580551,0.07808939038110399,0.9551018996387266,0.4637050049399322,1.0741027163302295,1.1451736368668213,0.8017811879280701,1.4247089930047157,0.5516039497195308,0.3883483782390344,0.7073231538417367,1.7619507319084358,1.4483563402718453,0.6701464455972072,2.477959228973941,0.5160765870248429,0.9732212255717538,0.6522008550923514,0.9165730611996357,0.8127443023040898,0.3986051206526296,0.6940132678099833,0.8184551202460987,moderate
30-1,0.08804439722099283,0.3567480731442129,0.17913969501904228,0.2983444195232802,0.1603836635703669,0.8104956667984756,1.37556079834111,0.1284448966753676,0.14924682313721752,0.11743193148656507,0.42650371015706146,0.08645702724040893,0.07893826277690182,0.08036230373812424,0.13206653397167817,0.09038974715945929,0.3032330901193021,0.1553523404064892,0.33252432141781324,0.18739426184513855,0.08848285761664837,0.07975601589739441,0.061862552174011855,0.13286055905378616,0.09272629353373207,0.08148372456675103,0.2824864639012816,0.5018429921249299,0.4154235534003999,0.1899771775496269,0.4339736212896807,0.09424002461849976,0.15398716156533268,0.3053624291134546,0.2621004535051134,0.47359855176964544,0.5090396442264999,0.38412614638090703,0.10186600624466186,0.22345593217741552,0.29723221561711227,0.09765757825499406,0.35509971788147643,0.3990266952388601,0.08238923130595426,0.2268088214021761,0.07619254913878727,0.8800872282324607,0.056433320110194383,0.2218605211968216,0.1156324269338289,0.08719714780904977,0.5049805840167569,0.1171543845840087,0.14599627146820313,0.12653537416050345,0.2795697524970998,0.07600341881965043,0.2676025603994874,0.8156766566157124,0.15612247216127087,0.3814723077549397,0.020494037830037056,0.28467472721101245,0.07182520162917458,0.08436609836848244,0.11415408298514526,0.08499430537636189,0.1130027131278507,0.1467679583837926,moderate
19-2,0.3702952736320552,0.7651250172146905,0.3360399580714646,0.18376259077610904,0.2756709639505537,0.996759588175715,0.9547045448454519,0.3111763523580029,0.3008072619667582,0.40983894954415595,0.4539125253589873,0.22034645665967834,0.3526940636635217,0.26586688203839404,0.260770468570505,0.15576432672479162,0.3394420996130338,0.3421331062229526,0.23681197437062015,0.35073288366801386,0.17208721995966617,0.3856605878071103,0.43010726373644714,0.21624050525100386,0.2833517864962103,0.2514800215396527,0.5227967772079666,0.312193716685693,0.35363039734935076,0.2983644085645001,0.8349208391278489,0.4392951104642302,0.42661585828721127,0.26320418678827984,0.1811749024210967,0.5630608549633326,0.5537059438481383,0.39288943633907214,0.1752198681680274,0.2724307698857082,0.2571052091580462,0.322061832079959,0.20640254137556296,0.5747255547679385,0.1763764873485298,0.302050204716273,0.27622665622363013,0.6219522135790735,0.19289575461256236,0.4198475709066344,0.20865117556910026,0.23586265294134057,0.41613873535148915,0.2770583946493801,0.21160300402641588,0.24557423020003347,0.25848333641249954,0.2179447573904617,0.39253324187450095,1.1549948072388325,0.41567496467117804,0.8646902054418384,0.13838774105629112,0.5677428331002119,0.1945838275451785,0.2432338199716947,0.6876274106578811,0.17505434741038314,0.2463917166195575,0.3112651290815449,moderate
53-2,0.09480072353237337,0.3329620217080855,0.19700980404695353,0.23794780392318576,0.2506883430657846,0.7256893996161425,0.8230522578839893,0.08607114839354821,0.08137524908502197,0.1084592181744542,0.20530663713775596,0.09887372974535696,0.07999121321925567,0.13245157167565794,0.21496996366425522,0.1611376081054505,0.19743687914323513,0.1165364955362042,0.13720440500660314,0.23580761988609422,0.07740966272709797,0.11377441476611107,0.11992878043352179,0.1777750985200249,0.12672662867042359,0.13525294749470804,0.20684868735144418,0.3910031561333769,0.2758160056901111,0.09636078743007176,0.17723742201582696,0.10315494871084457,0.1285933019856448,0.06683304772355106,0.29222626104165894,0.459389263439854,0.3715126208702033,0.31599426752441323,0.16430267644626742,0.16585397052823186,0.2004218643320631,0.08084584917220844,0.2326805007692217,0.3110497095233782,0.10995118387558463,0.19809667820689816,0.1270940218024067,0.6575985196173494,0.2045103561205015,0.14975355007451327,0.16012029557073448,0.08160676373565734,0.601618390376967,0.055479682919812194,0.11809262770500015,0.11443335273475388,0.2128239576019396,0.058618924224587414,0.25928866839486736,0.7042641846350945,0.10519633026900069,0.4608165975551076,0.026492292804682047,0.22983328423961927,0.07736188635492612,0.09281294585486158,0.11130597590879238,0.1169870524236419,0.07730450310743547,0.059732406641817046,moderate
44-2,0.10726673370645144,0.28300531852944616,0.13205198667001256,0.20432982061050828,0.20602245383419263,0.5986514666680286,1.0575530800057418,0.07939514441083666,0.07841981752073501,0.1275802744635396,0.4143048982444528,0.10503551285813567,0.11088062645540998,0.07392679687511733,0.07818814186983802,0.1270094689718964,0.20536426508742686,0.14621090976625398,0.19462497744078036,0.16662751222845373,0.09809809797467994,0.12549179037159117,0.09704795613071025,0.16634277476358625,0.0897373453087272,0.15483701644353856,0.5107270717015753,0.38423081779909474,0.28311745745960487,0.131590402069556,0.15322009864553324,0.10080015473543474,0.13699778376603786,0.09435432319015906,0.20268167180840474,0.28138726783373547,0.24593421994272283,0.4617065949693652,0.10615579008931196,0.13998436141718035,0.24804600580982236,0.10895647820003244,0.22756953293095297,0.3354106271351122,0.11664823909348278,0.20772679809515265,0.11383980214520711,0.6510946431791034,0.19790234253253788,0.1670315898334081,0.154151105363154,0.1001517264109529,0.19854474860938362,0.08218701880725711,0.12609547575513702,0.12170491985877459,0.150149855600025,0.07854805748171424,0.36742731185715366,0.8648077729101561,0.1343326640985959,0.325601166892746,0.017519096854709097,0.2346231457874158,0.08874250104844265,0.09387365387671615,0.13796656091469958,0.14245178748724252,0.08903174154914041,0.10493299445662713,moderate
62-2,0.29202698607431415,1.607784683487789,0.45697631040410513,0.7754458143701896,0.8876328452097175,1.8314072348640287,1.2307728607219082,0.414396695340574,0.5697008142429212,0.4120280869649746,0.7777365310406925,0.48237453382560924,0.4237164502651593,0.3761964306990758,0.5574187019066997,0.30932847063072166,1.1000985178751066,0.45061928627707953,0.5564147722625844,0.7061932305921413,0.46175929620520284,0.39366610482019027,0.334040608385051,0.48929217522240726,0.4258155977074203,0.3948279138021697,0.677941802244247,0.7362207940884866,0.8232200936103997,0.5199593231577747,1.1666108303372151,0.3821407762392509,0.530105551676904,0.32006871360626304,0.6977930767225362,1.4581065233050485,1.1001366931943297,0.8430481017018623,0.6419496761860771,0.5794955828182903,0.520802457398105,0.3615000284594898,0.5405526681790201,1.162725710643144,0.38733841580639417,0.5317125970842006,0.4323746140079455,1.42612978477081,0.6238784754509057,0.6816530234934653,0.549932132367246,0.4027985777124519,1.025069755080093,0.4110455076397872,0.4980567924497361,0.4261422496025105,0.8651472134690931,0.4275402399423086,0.7617031740201881,2.730742819397808,0.6720228977079864,0.9795014057387167,0.2301375329617076,1.055977591755052,0.4584124789715068,0.48706883195479106,0.4376946251719158,0.4683786946729834,0.35704370462972207,0.46716330963740305,moderate
62-1,0.4965710633727251,0.8841143327637536,0.6252586245374043,0.6715760056752138,0.6716843349732305,1.3143176126954994,2.1466003183353752,0.46911398989707326,0.3863869575106783,0.35287095155286635,0.8479464836635415,0.48221383827903297,0.41089939878809295,0.457506755933989,0.9155494216356126,0.3786391100204444,1.0116414020702476,0.58599523848594,0.4173913047000415,0.7543351100512605,0.48828001958534833,0.3951415518711948,0.40835601737194466,0.4230437573238647,0.5682244239664948,0.40993017035516377,0.9307468371262586,0.9054780550424009,0.6723864685078107,0.6232586762213628,0.46602344470312157,0.3654645323384496,0.5253507755586792,0.4729787797665133,0.5200045636639458,1.1186053862685938,1.3213521446491165,0.7860237141551085,0.7000935592948202,0.5291036243842775,0.795124425031948,0.38078237383656693,0.7531668256817782,1.2549344245385516,0.4227134121628237,0.6042433512871399,0.37612696379554533,1.662264489141926,0.5445642252719992,0.5864770126116338,0.46701759866527986,0.4750903121543662,2.0541564257254254,0.47705524294989526,0.5165001543346707,0.4311407352321809,0.8471480916748834,0.48311025483466974,0.7097420151331645,1.9509917343535874,0.604131565963921,0.5350415640649379,0.3084599790406414,1.0922946612103468,0.3866691653902948,0.46249919968041653,0.5425554869578255,0.4215140505637278,0.4182403802565088,0.5091314284794418,moderate
44-1,0.28324274528279025,0.3253063204332238,0.28760072575902335,0.22720425093148686,0.19691857843667548,0.8551442225234543,0.7891932990707877,0.1446434054697651,0.08783328614158556,0.2812960468582573,0.554000127099497,0.11416027814428956,0.18214103880532637,0.13618121263628918,0.1449611006743625,0.11663329580350586,0.2564103846468548,0.26634809750586835,0.25864920987702456,0.20437817750266898,0.1398915759533152,0.31140002736826744,0.13762095187149193,0.14450427760520124,0.13992236789302004,0.17904114971151103,0.36099909535744745,0.34655547055730784,0.30412214655329234,0.16791438067344222,0.3170342743686013,0.4521966076758579,0.23129198391661362,0.15525718332153837,0.2541978058396414,0.3625211180871211,0.3036837499052102,0.4476969971787862,0.22570958159707613,0.23771745821612533,0.19501475495665424,0.11818370198166657,0.21350219892619857,0.33032674938982803,0.15402870766528454,0.20795981021000645,0.16726194239811595,0.5414019070382987,0.14684864893653438,0.2654099938064128,0.10512458605355902,0.17674312192032263,0.1328490501817026,0.11079062221304078,0.1493015064980064,0.18461627497377192,0.229660894201193,0.11907849646869303,0.25358815433750787,0.9393438825119426,0.2589347866033114,0.4127855829956896,0.034300547526062014,0.33686777083613817,0.07973123055797691,0.17487616724204763,0.39421982781873505,0.13118825018968633,0.15851266862969077,0.2954555275076854,moderate
49-1,0.4505081189212406,1.1388142756807171,0.41150800105812296,0.5782682010540948,0.613477765448802,1.4226315808464935,1.2004164382545959,0.4276605254908077,0.39801395471862744,0.47746930362514195,0.9632868129703858,0.5818685628311421,0.4923420120074553,0.40473238723599364,0.504289005145846,0.37473774071816146,0.5782845341681163,0.37258652145554777,0.9345737889849492,0.8242167677367236,0.409133450423113,0.49844924335815566,0.45362937510282514,0.4408960457699345,0.497386129994271,0.517911231925654,0.8770168354472664,0.6823075430841643,0.825480086075497,0.44195900221774437,1.0383842583115408,0.44156538020318337,0.5230031187114152,0.33011728981421506,0.8187071535797279,1.4273537089137027,0.8555659578195802,0.8566557280613899,0.7312571344147414,0.48666597332254785,0.5946415151765178,0.4519591320877229,0.6409294870957961,1.0051887183576669,0.48272019252196086,0.647556714508739,0.3587297990348841,1.247279865227112,0.5531297468172793,0.638323304475274,0.37240885301138416,0.44224396556470036,0.8404246765352645,0.4063659938776092,0.37906727424030884,0.3830384432891723,0.5615075468736899,0.33776744415510546,0.6700589196027269,1.881667939771719,0.5997132846319416,1.5010611384480328,0.17566667337979613,0.5559310707723554,0.3347682662991398,0.45911048919061936,0.6686037104785081,0.42864618493298723,0.41188862822809225,0.39178827367147195,moderate
55-1,0.3557790881194408,0.26722335077811904,0.2821315681359116,0.2305738609837575,0.20648285856670753,0.7543645438277791,0.8991920726197853,0.12603275300483846,0.09733535595642676,0.28290966658235994,0.5317325204354914,0.07886742030297626,0.1561156035162394,0.09465878325753488,0.11690541891739156,0.12751950113434038,0.41158004078637106,0.2946315208287038,0.16661389500268275,0.2680268974619324,0.06844040487012103,0.2563901290582243,0.1344349731541194,0.09435125035621675,0.12048899444207448,0.17647292652963195,0.44336233837119965,0.4048024463291943,0.28708064518842374,0.15836190480446316,0.5246876939365616,0.4346291795453669,0.1968315533300059,0.1354393472610251,0.2616472987917811,0.3090787293820575,0.30586594271618234,0.30266240077508527,0.1955014740616662,0.18343770012370547,0.22174671488767692,0.14039988825333719,0.1891741147875432,0.2916631355374166,0.12620143133064948,0.18987006686438132,0.1472260084711887,0.4871663431633924,0.21555216950418232,0.2695805357211518,0.08462549330358991,0.14553258619183393,0.3760142044643893,0.10754971888297617,0.10463586570383929,0.15280084955581566,0.23258542113448422,0.10450559599164297,0.21634789799440715,0.46055020000650776,0.201227174978519,0.933507454807208,0.0,0.35405025812822516,0.09872879577049568,0.18219160120482553,0.41749016920212345,0.1435749882399398,0.22386276735058028,0.3054321607123352,moderate
69-1,0.4674846328533758,1.0572160287306152,0.5691193069750557,0.7524379635279262,0.6970112927435792,1.6591375911566093,1.9067166287978738,0.4985382889805559,0.48659688217462077,0.39917400283134,0.7656198310596324,0.5294454643994901,0.47271959923471174,0.47208445323647574,0.9897157208766632,0.322173418065896,1.1168676185907294,0.5765693572266785,1.022022915494574,0.8205390689522557,0.4926614426354978,0.4159684493015298,0.38402656589045564,0.41785851724464323,0.4798309481479537,0.4191030485333693,0.9105527194757281,0.9915065062518587,0.8214669322846131,0.5649144506396021,0.7672893532516818,0.4191626041019063,0.6044258723045111,0.4561850777462926,0.5889720689723607,1.203296656360064,1.1667645132382876,1.1212504193297077,0.5720548409132842,0.4954706849913067,0.6842846843957545,0.4428258635729572,0.7630488764740592,1.1558520088403608,0.4331143092720182,0.903240332021803,0.5503010489619474,1.5889035300107588,0.6100561741316456,0.6419361584947607,0.4946094497185037,0.4518327851964255,1.6171318966617936,0.4932731047674915,0.45342825999430725,0.41061827522565975,0.8327165008068026,0.40110590152398223,0.9146284080002856,1.140506258770209,0.6325759971673776,1.0852564577935537,0.24706044450884027,1.2027988811276145,0.43701929414905877,0.5051100497005808,0.48359405281951606,0.49081376211807376,0.42445888924228764,0.5326916765328698,moderate
53-1,0.320238619334458,0.17151187199106555,0.2884598173293543,0.17859035608265597,0.2601636958372152,0.45904145231307575,1.3147782185101462,0.11661937414362257,0.1191516768921248,0.2860947420474919,0.5478238385377033,0.1403396033261483,0.11532365148764719,0.1243823804614163,0.24458877737433363,0.09678414506073164,0.1655151304391085,0.27803788554612463,0.13044158509817103,0.3284376579674932,0.1111684256049483,0.28743813721641875,0.0887741863728131,0.08024745579822859,0.14441867561633223,0.1351967197971151,0.2583735684225726,0.3959039918935417,0.32862349786366984,0.2205937774613219,0.1315042038648336,0.40020910354227146,0.1972148257877001,0.1268063645058028,0.1766532640414611,0.33538956541228976,0.5215327756705052,0.43274551128740274,0.23130937209116403,0.16513558252497856,0.2837655835097152,0.0982617130521492,0.20980138577971283,0.3864921502408448,0.1186226567336897,0.132370589398892,0.09949945581642368,0.7331394239061065,0.22334798518130752,0.2652277065484955,0.08864648534220938,0.12476127682940202,0.7332951685879929,0.0912336694112458,0.19182728797499546,0.12679949116497674,0.24687597786940074,0.11532728954376123,0.22353476654327104,0.5057211190697842,0.19914819681971166,0.28170416862197045,0.09654958678345892,0.35827284876908294,0.08107585815197513,0.1132720934131449,0.3759840435491002,0.1438592565397878,0.10530661548617179,0.27058012019269434,moderate
59-1,0.4574232792026968,1.3444322708812224,0.45600612459782497,0.7651767982765243,0.6746083481348794,1.899003810618492,1.056543116100701,0.4943904437303077,0.48273042137790395,0.38874618130746796,0.8543491112911682,0.4846133709851753,0.466884297670937,0.48682303495559515,0.5458952514382786,0.37575814995445733,0.5417420256629593,0.5866685751391413,0.7604829461162467,0.6602744915843446,0.44886211227130607,0.38022344006083997,0.3107176413603152,0.45569720295265576,0.5195462514029264,0.4202321986533341,0.6338128264937422,0.8181477679806258,0.7471099195016516,0.46709224181895564,2.037391287756237,0.443360069250056,0.5738437486563166,0.3936507761804098,0.604532681741703,1.3171495132948854,0.9796500526590836,0.9205537401971139,0.48863296431889014,0.538319993089789,0.6660082519802947,0.35522473060482723,0.7062284926910658,1.0843063615848556,0.4457059113035478,0.6024010172313026,0.6081751093423347,1.33038087907063,0.6166257080434373,0.6974730339701068,0.5315967923653206,0.4572034262781042,0.8657727389747789,0.47388694948256577,0.43676918790972513,0.37214956899593266,0.7974411427747533,0.4336696846065244,0.9132864440989813,2.337424038566314,0.7801109623027496,1.4447978449495256,0.2326101750934066,0.9679710455353293,0.34407336282952605,0.4906990455466493,0.5686709036093786,0.5164965532303686,0.4112791849802865,0.5946054602652556,moderate
71-1,0.42718084444414745,0.8748556059474085,0.5454098077423569,0.595364304761185,0.6992810581112979,1.0543146327237578,2.4928757787521505,0.49856794106939545,0.41565016693478907,0.40284300056741396,1.464863161636811,0.4717285298636368,0.44728084495774373,0.49753159666022573,0.8298082417974484,0.33205687418287977,1.0615370243422668,0.5412635257961282,0.5635542038936461,0.84999562134412,0.3636998319390183,0.3656996326193033,0.3239171133981802,0.46548161296104096,0.5022905942299561,0.39730375694128844,1.3178342052006142,1.3334099722208377,0.8147955681642247,0.5695222338083522,0.6314194014092889,0.3881975433310355,0.5482780898290903,0.3773885554595742,0.5705561250517106,0.8970605019362973,1.3491296646390702,1.1253195992362608,0.5098419335415224,0.47979369187884074,1.0649768199217378,0.4019769793818206,0.7622050043914981,1.1653762660833973,0.3313686869633746,0.5665827339827064,0.3150814518655203,1.646899327902299,0.5883380340672352,0.5115880402393784,0.4885783402382415,0.45784417934947197,1.5596457021733385,0.48928877394963605,0.5018521919538661,0.41528653802306403,0.5901966999301271,0.3932999439815686,0.8382502816888932,1.4568148675568804,0.5782793450437127,0.9233550471123647,0.20661602743293545,0.9719959445428906,0.39767674283248483,0.4919443990738768,0.490667593548004,0.45467686085783054,0.4220647283621497,0.45943441696514403,moderate
